Employee Key,WWI Employee ID,Employee,Preferred Name,Is Salesperson,Photo,Valid From,Valid To,Lineage Key
1,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
2,4,Isabella Rupp,Isabella,0,NULL,00:00.0,00:00.0,39
3,20,Jack Potter,Jack,1,NULL,00:00.0,00:00.0,39
4,9,Alica Fatnowna,Alica,0,NULL,00:00.0,00:00.0,39
5,4,Isabella Rupp,Isabella,0,NULL,00:00.0,13:00.0,39
6,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
7,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
8,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
9,6,Sophia Hinton,Sophia,1,NULL,00:00.0,00:00.0,39
10,19,Jai Shand,Jai,0,NULL,00:00.0,13:00.0,39
11,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
12,3,Hudson Onslow,Hudson,1,NULL,00:00.0,13:00.0,39
13,11,Ethan Onslow,Ethan,0,NULL,00:00.0,13:00.0,39
14,9,Alica Fatnowna,Alica,0,NULL,00:00.0,13:00.0,39
15,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,13:00.0,39
16,20,Jack Potter,Jack,1,NULL,13:00.0,14:00.0,39
17,17,Piper Koch,Piper,0,NULL,13:00.0,14:00.0,39
18,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
19,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
20,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
21,17,Piper Koch,Piper,0,NULL,00:00.0,00:00.0,39
22,12,Henry Forlonge,Henry,0,NULL,00:00.0,00:00.0,39
23,18,Katie Darwin,Katie,0,NULL,00:00.0,00:00.0,39
24,16,Archer Lamble,Archer,1,NULL,00:00.0,13:00.0,39
25,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
26,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
27,20,Jack Potter,Jack,1,NULL,00:00.0,00:00.0,39
28,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
29,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
30,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
31,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
32,10,Stella Rosenhain,Stella,0,NULL,00:00.0,00:00.0,39
33,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
34,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
35,6,Sophia Hinton,Sophia,1,NULL,00:00.0,00:00.0,39
36,4,Isabella Rupp,Isabella,0,NULL,00:00.0,00:00.0,39
37,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
38,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
39,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
40,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
41,6,Sophia Hinton,Sophia,1,NULL,00:00.0,00:00.0,39
42,10,Stella Rosenhain,Stella,0,NULL,00:00.0,00:00.0,39
43,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
44,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
45,18,Katie Darwin,Katie,0,NULL,00:00.0,00:00.0,39
46,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
47,4,Isabella Rupp,Isabella,0,NULL,00:00.0,00:00.0,39
48,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
49,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
50,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
51,10,Stella Rosenhain,Stella,0,NULL,00:00.0,00:00.0,39
52,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
53,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
54,17,Piper Koch,Piper,0,NULL,00:00.0,00:00.0,39
55,9,Alica Fatnowna,Alica,0,NULL,00:00.0,00:00.0,39
56,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
57,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
58,9,Alica Fatnowna,Alica,0,NULL,00:00.0,00:00.0,39
59,18,Katie Darwin,Katie,0,NULL,00:00.0,13:00.0,39
60,6,Sophia Hinton,Sophia,1,NULL,00:00.0,00:00.0,39
61,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
62,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
63,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
64,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
65,2,Kayla Woodcock,Kayla,1,NULL,00:00.0,00:00.0,39
66,17,Piper Koch,Piper,0,NULL,00:00.0,00:00.0,39
67,20,Jack Potter,Jack,1,NULL,00:00.0,00:00.0,39
68,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
69,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
70,8,Anthony Grosse,Anthony,1,NULL,00:00.0,13:00.0,39
71,6,Sophia Hinton,Sophia,1,NULL,00:00.0,13:00.0,39
72,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
73,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
74,7,Amy Trefl,Amy,1,NULL,00:00.0,13:00.0,39
75,10,Stella Rosenhain,Stella,0,NULL,00:00.0,13:00.0,39
76,19,Jai Shand,Jai,0,NULL,13:00.0,14:00.0,39
77,16,Archer Lamble,Archer,1,NULL,13:00.0,14:00.0,39
78,4,Isabella Rupp,Isabella,0,NULL,00:00.0,00:00.0,39
79,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
80,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
81,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
82,10,Stella Rosenhain,Stella,0,NULL,00:00.0,00:00.0,39
83,9,Alica Fatnowna,Alica,0,NULL,00:00.0,00:00.0,39
84,4,Isabella Rupp,Isabella,0,NULL,00:00.0,00:00.0,39
85,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
86,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
87,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
88,17,Piper Koch,Piper,0,NULL,00:00.0,00:00.0,39
89,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
90,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
91,6,Sophia Hinton,Sophia,1,NULL,00:00.0,00:00.0,39
92,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
93,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
94,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
95,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
96,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
97,17,Piper Koch,Piper,0,NULL,00:00.0,00:00.0,39
98,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
99,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
100,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
101,12,Henry Forlonge,Henry,0,NULL,00:00.0,00:00.0,39
102,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
103,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
104,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
105,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
106,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
107,6,Sophia Hinton,Sophia,1,NULL,00:00.0,00:00.0,39
108,9,Alica Fatnowna,Alica,0,NULL,00:00.0,00:00.0,39
109,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
110,10,Stella Rosenhain,Stella,0,NULL,00:00.0,00:00.0,39
111,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
112,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
113,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
114,10,Stella Rosenhain,Stella,0,NULL,00:00.0,00:00.0,39
115,12,Henry Forlonge,Henry,0,NULL,00:00.0,00:00.0,39
116,2,Kayla Woodcock,Kayla,1,NULL,00:00.0,00:00.0,39
117,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
118,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
119,4,Isabella Rupp,Isabella,0,NULL,00:00.0,00:00.0,39
120,9,Alica Fatnowna,Alica,0,NULL,00:00.0,00:00.0,39
121,12,Henry Forlonge,Henry,0,NULL,00:00.0,13:00.0,39
122,9,Alica Fatnowna,Alica,0,NULL,00:00.0,00:00.0,39
123,20,Jack Potter,Jack,1,NULL,00:00.0,00:00.0,39
124,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
125,20,Jack Potter,Jack,1,NULL,00:00.0,00:00.0,39
126,17,Piper Koch,Piper,0,NULL,00:00.0,13:00.0,39
127,20,Jack Potter,Jack,1,NULL,00:00.0,00:00.0,39
128,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
129,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
130,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
131,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
132,15,Taj Shand,Taj,1,NULL,00:00.0,13:00.0,39
133,20,Jack Potter,Jack,1,NULL,00:00.0,13:00.0,39
134,2,Kayla Woodcock,Kayla,1,NULL,00:00.0,13:00.0,39
135,14,Lily Code,Lily,1,NULL,00:00.0,13:00.0,39
136,18,Katie Darwin,Katie,0,NULL,13:00.0,14:00.0,39
137,15,Taj Shand,Taj,1,NULL,13:00.0,14:00.0,39
138,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
139,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
140,20,Jack Potter,Jack,1,NULL,00:00.0,00:00.0,39
141,6,Sophia Hinton,Sophia,1,NULL,00:00.0,00:00.0,39
142,2,Kayla Woodcock,Kayla,1,NULL,00:00.0,00:00.0,39
143,5,Eva Muirden,Eva,0,NULL,00:00.0,13:00.0,39
144,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
145,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
146,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
147,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
148,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
149,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
150,20,Jack Potter,Jack,1,NULL,00:00.0,00:00.0,39
151,12,Henry Forlonge,Henry,0,NULL,00:00.0,00:00.0,39
152,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
153,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
154,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
155,2,Kayla Woodcock,Kayla,1,NULL,00:00.0,00:00.0,39
156,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
157,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
158,2,Kayla Woodcock,Kayla,1,NULL,00:00.0,00:00.0,39
159,10,Stella Rosenhain,Stella,0,NULL,00:00.0,00:00.0,39
160,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
161,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
162,17,Piper Koch,Piper,0,NULL,00:00.0,00:00.0,39
163,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
164,2,Kayla Woodcock,Kayla,1,NULL,00:00.0,00:00.0,39
165,8,Anthony Grosse,Anthony,1,NULL,00:00.0,00:00.0,39
166,11,Ethan Onslow,Ethan,0,NULL,00:00.0,00:00.0,39
167,13,Hudson Hollinworth,Hudson,1,NULL,00:00.0,00:00.0,39
168,6,Sophia Hinton,Sophia,1,NULL,00:00.0,00:00.0,39
169,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
170,17,Piper Koch,Piper,0,NULL,00:00.0,00:00.0,39
171,20,Jack Potter,Jack,1,NULL,00:00.0,00:00.0,39
172,3,Hudson Onslow,Hudson,1,NULL,00:00.0,00:00.0,39
173,7,Amy Trefl,Amy,1,NULL,00:00.0,00:00.0,39
174,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
175,19,Jai Shand,Jai,0,NULL,00:00.0,00:00.0,39
176,18,Katie Darwin,Katie,0,NULL,00:00.0,00:00.0,39
177,10,Stella Rosenhain,Stella,0,NULL,00:00.0,00:00.0,39
178,10,Stella Rosenhain,Stella,0,NULL,00:00.0,00:00.0,39
179,14,Lily Code,Lily,1,NULL,00:00.0,00:00.0,39
180,15,Taj Shand,Taj,1,NULL,00:00.0,00:00.0,39
198,14,Lily Code,Lily,1,NULL,13:00.0,14:00.0,39
199,11,Ethan Onslow,Ethan,0,NULL,13:00.0,14:00.0,39
200,8,Anthony Grosse,Anthony,1,NULL,13:00.0,14:00.0,39
201,5,Eva Muirden,Eva,0,NULL,13:00.0,14:00.0,39
202,2,Kayla Woodcock,Kayla,1,NULL,13:00.0,14:00.0,39
